scenario_id,scenario_name,suite_tier,source,mnist_label,grouping_policy,cycles_et_off,cycles_et_on,cycle_delta,cycle_speedup,wall_time_et_off_ms,wall_time_et_on_ms,wall_time_speedup,tasks_terminated_early,output_elements_terminated_early,macs_skipped,bit_steps_skipped,exact_match,math_consistent,cycle_reduction_observed
extended-mnist-sample-0,MNIST digit representative sample 0,extended,mnist,7,OutputChannelModulo,76786.000000,33341.000000,43445.000000,2.303050,2176.594368,897.135694,2.426160,4204,4204,33370,295346,true,true,true
extended-mnist-sample-0,MNIST digit representative sample 0,extended,mnist,7,BroadcastPhaseAwareFanoutBalanced,78102.000000,33729.000000,44373.000000,2.315574,2432.601913,1281.956392,1.897570,4204,4204,33370,295346,true,true,true
extended-mnist-sample-0,MNIST digit representative sample 0,extended,mnist,7,ETAwareCostBalancedMemoryAware,81392.000000,34557.000000,46835.000000,2.355297,5410.062882,3281.725034,1.648542,4204,4204,33370,295346,true,true,true
extended-mnist-sample-0,MNIST digit representative sample 0,extended,mnist,7,ETAwareCostBalanced,79625.000000,34620.000000,45005.000000,2.299971,3161.277840,2203.354998,1.434756,4204,4204,33370,295346,true,true,true
extended-mnist-sample-0,MNIST digit representative sample 0,extended,mnist,7,TaskRoundRobin,83162.000000,35420.000000,47742.000000,2.347883,2192.409516,940.538117,2.331016,4204,4204,33370,295346,true,true,true
extended-mnist-sample-1,MNIST digit representative sample 1,extended,mnist,2,OutputChannelModulo,76786.000000,35709.000000,41077.000000,2.150326,2115.533327,979.750013,2.159258,4010,4010,31669,280007,true,true,true
extended-mnist-sample-1,MNIST digit representative sample 1,extended,mnist,2,BroadcastPhaseAwareFanoutBalanced,76747.000000,36038.000000,40709.000000,2.129613,2288.778874,1301.875848,1.758062,4010,4010,31669,280007,true,true,true
extended-mnist-sample-1,MNIST digit representative sample 1,extended,mnist,2,ETAwareCostBalancedMemoryAware,80397.000000,37161.000000,43236.000000,2.163478,5720.242220,3754.260665,1.523667,4010,4010,31669,280007,true,true,true
extended-mnist-sample-1,MNIST digit representative sample 1,extended,mnist,2,ETAwareCostBalanced,79456.000000,37213.000000,42243.000000,2.135168,4103.026597,2009.475173,2.041840,4010,4010,31669,280007,true,true,true
extended-mnist-sample-1,MNIST digit representative sample 1,extended,mnist,2,TaskRoundRobin,83162.000000,37660.000000,45502.000000,2.208232,2152.941023,965.741933,2.229313,4010,4010,31669,280007,true,true,true
extended-mnist-sample-1038,MNIST density profile sample 1038,extended,mnist,1,BroadcastPhaseAwareFanoutBalanced,77132.000000,30622.000000,46510.000000,2.518843,2405.540076,1326.958032,1.812823,4450,4450,35534,314954,true,true,true
extended-mnist-sample-1038,MNIST density profile sample 1038,extended,mnist,1,OutputChannelModulo,76786.000000,30801.000000,45985.000000,2.492971,2156.797605,846.514863,2.547856,4450,4450,35534,314954,true,true,true
extended-mnist-sample-1038,MNIST density profile sample 1038,extended,mnist,1,ETAwareCostBalancedMemoryAware,77180.000000,31101.000000,46079.000000,2.481592,6027.142669,4257.537541,1.415641,4450,4450,35534,314954,true,true,true
extended-mnist-sample-1038,MNIST density profile sample 1038,extended,mnist,1,ETAwareCostBalanced,79496.000000,31669.000000,47827.000000,2.510215,3769.691765,1671.087818,2.255831,4450,4450,35534,314954,true,true,true
extended-mnist-sample-1038,MNIST density profile sample 1038,extended,mnist,1,TaskRoundRobin,83162.000000,32526.000000,50636.000000,2.556785,2224.165908,914.605684,2.431830,4450,4450,35534,314954,true,true,true
extended-mnist-sample-11,MNIST digit representative sample 11,extended,mnist,6,OutputChannelModulo,76786.000000,36517.000000,40269.000000,2.102747,2190.694172,1032.692890,2.121341,3932,3932,31097,274929,true,true,true
extended-mnist-sample-11,MNIST digit representative sample 11,extended,mnist,6,BroadcastPhaseAwareFanoutBalanced,77189.000000,37271.000000,39918.000000,2.071020,2299.654456,1397.538905,1.645503,3932,3932,31097,274929,true,true,true
extended-mnist-sample-11,MNIST digit representative sample 11,extended,mnist,6,ETAwareCostBalancedMemoryAware,81578.000000,38061.000000,43517.000000,2.143349,5693.852052,3660.186720,1.555618,3932,3932,31097,274929,true,true,true
extended-mnist-sample-11,MNIST digit representative sample 11,extended,mnist,6,ETAwareCostBalanced,79299.000000,38521.000000,40778.000000,2.058591,3789.880734,1839.611389,2.060153,3932,3932,31097,274929,true,true,true
extended-mnist-sample-11,MNIST digit representative sample 11,extended,mnist,6,TaskRoundRobin,83162.000000,38568.000000,44594.000000,2.156244,2182.423824,998.863122,2.184908,3932,3932,31097,274929,true,true,true
extended-mnist-sample-18,MNIST digit representative sample 18,extended,mnist,3,OutputChannelModulo,76786.000000,37745.000000,39041.000000,2.034336,2113.002226,1016.015136,2.079696,3830,3830,30091,265766,true,true,true
extended-mnist-sample-18,MNIST digit representative sample 18,extended,mnist,3,BroadcastPhaseAwareFanoutBalanced,76750.000000,38439.000000,38311.000000,1.996670,2328.816269,1373.054273,1.696085,3830,3830,30091,265766,true,true,true
extended-mnist-sample-18,MNIST digit representative sample 18,extended,mnist,3,ETAwareCostBalancedMemoryAware,81476.000000,39114.000000,42362.000000,2.083039,4634.687713,2840.601637,1.631587,3830,3830,30091,265766,true,true,true
extended-mnist-sample-18,MNIST digit representative sample 18,extended,mnist,3,ETAwareCostBalanced,79677.000000,39797.000000,39880.000000,2.002086,3708.978482,1535.175443,2.415996,3830,3830,30091,265766,true,true,true
extended-mnist-sample-18,MNIST digit representative sample 18,extended,mnist,3,TaskRoundRobin,83162.000000,40097.000000,43065.000000,2.074021,2161.409467,1092.440230,1.978515,3830,3830,30091,265766,true,true,true
extended-mnist-sample-2,MNIST digit representative sample 2,extended,mnist,1,OutputChannelModulo,76786.000000,31467.000000,45319.000000,2.440207,2175.931981,880.323925,2.471740,4372,4372,34883,309193,true,true,true
extended-mnist-sample-2,MNIST digit representative sample 2,extended,mnist,1,BroadcastPhaseAwareFanoutBalanced,76657.000000,31568.000000,45089.000000,2.428313,2333.093293,1287.247206,1.812467,4372,4372,34883,309193,true,true,true
extended-mnist-sample-2,MNIST digit representative sample 2,extended,mnist,1,ETAwareCostBalancedMemoryAware,79109.000000,32142.000000,46967.000000,2.461235,6025.730282,4678.740759,1.287896,4372,4372,34883,309193,true,true,true
extended-mnist-sample-2,MNIST digit representative sample 2,extended,mnist,1,ETAwareCostBalanced,78498.000000,32526.000000,45972.000000,2.413392,3089.831618,2403.491493,1.285560,4372,4372,34883,309193,true,true,true
extended-mnist-sample-2,MNIST digit representative sample 2,extended,mnist,1,TaskRoundRobin,83162.000000,33068.000000,50094.000000,2.514878,2207.785510,888.123246,2.485900,4372,4372,34883,309193,true,true,true
extended-mnist-sample-2462,MNIST density profile sample 2462,extended,mnist,2,OutputChannelModulo,76786.000000,42249.000000,34537.000000,1.817463,2155.841310,1161.175400,1.856603,3464,3464,26597,235063,true,true,true
extended-mnist-sample-2462,MNIST density profile sample 2462,extended,mnist,2,BroadcastPhaseAwareFanoutBalanced,76642.000000,42688.000000,33954.000000,1.795399,2461.716616,1571.099695,1.566875,3464,3464,26597,235063,true,true,true
extended-mnist-sample-2462,MNIST density profile sample 2462,extended,mnist,2,ETAwareCostBalancedMemoryAware,81285.000000,44191.000000,37094.000000,1.839402,5354.134796,3664.234886,1.461188,3464,3464,26597,235063,true,true,true
extended-mnist-sample-2462,MNIST density profile sample 2462,extended,mnist,2,ETAwareCostBalanced,79378.000000,44388.000000,34990.000000,1.788276,3742.263296,1751.872520,2.136150,3464,3464,26597,235063,true,true,true
extended-mnist-sample-2462,MNIST density profile sample 2462,extended,mnist,2,TaskRoundRobin,83162.000000,45388.000000,37774.000000,1.832246,2196.059046,1234.978870,1.778216,3464,3464,26597,235063,true,true,true
extended-mnist-sample-2827,MNIST density profile sample 2827,extended,mnist,1,OutputChannelModulo,76786.000000,30666.000000,46120.000000,2.503946,2172.439323,834.259069,2.604034,4463,4463,35641,315908,true,true,true
extended-mnist-sample-2827,MNIST density profile sample 2827,extended,mnist,1,BroadcastPhaseAwareFanoutBalanced,76845.000000,30688.000000,46157.000000,2.504073,2372.007355,1253.773100,1.891895,4463,4463,35641,315908,true,true,true
extended-mnist-sample-2827,MNIST density profile sample 2827,extended,mnist,1,ETAwareCostBalancedMemoryAware,80284.000000,31054.000000,49230.000000,2.585303,4312.127211,2870.108182,1.502427,4463,4463,35641,315908,true,true,true
extended-mnist-sample-2827,MNIST density profile sample 2827,extended,mnist,1,ETAwareCostBalanced,78606.000000,31237.000000,47369.000000,2.516439,3152.425889,2375.401731,1.327113,4463,4463,35641,315908,true,true,true
extended-mnist-sample-2827,MNIST density profile sample 2827,extended,mnist,1,TaskRoundRobin,83162.000000,32451.000000,50711.000000,2.562695,2173.320685,861.171176,2.523680,4463,4463,35641,315908,true,true,true
extended-mnist-sample-3,MNIST digit representative sample 3,extended,mnist,0,OutputChannelModulo,76786.000000,37302.000000,39484.000000,2.058496,2192.249808,1048.968987,2.089909,3872,3872,30446,269255,true,true,true
extended-mnist-sample-3,MNIST digit representative sample 3,extended,mnist,0,BroadcastPhaseAwareFanoutBalanced,76945.000000,37814.000000,39131.000000,2.034828,2386.767836,1479.741273,1.612963,3872,3872,30446,269255,true,true,true
extended-mnist-sample-3,MNIST digit representative sample 3,extended,mnist,0,ETAwareCostBalancedMemoryAware,81684.000000,38942.000000,42742.000000,2.097581,5464.909799,3609.448618,1.514057,3872,3872,30446,269255,true,true,true
extended-mnist-sample-3,MNIST digit representative sample 3,extended,mnist,0,ETAwareCostBalanced,79538.000000,39068.000000,40470.000000,2.035886,3979.704510,2002.111011,1.987754,3872,3872,30446,269255,true,true,true
extended-mnist-sample-3,MNIST digit representative sample 3,extended,mnist,0,TaskRoundRobin,83162.000000,39704.000000,43458.000000,2.094550,2197.076477,1070.477650,2.052426,3872,3872,30446,269255,true,true,true
extended-mnist-sample-3768,MNIST density profile sample 3768,extended,mnist,0,OutputChannelModulo,76786.000000,42745.000000,34041.000000,1.796374,2171.226024,1206.365213,1.799808,3442,3442,26419,233394,true,true,true
extended-mnist-sample-3768,MNIST density profile sample 3768,extended,mnist,0,BroadcastPhaseAwareFanoutBalanced,76714.000000,43026.000000,33688.000000,1.782968,2343.601541,1533.022904,1.528745,3442,3442,26419,233394,true,true,true
extended-mnist-sample-3768,MNIST density profile sample 3768,extended,mnist,0,ETAwareCostBalanced,79353.000000,44560.000000,34793.000000,1.780812,3727.072474,2391.605266,1.558398,3442,3442,26419,233394,true,true,true
extended-mnist-sample-3768,MNIST density profile sample 3768,extended,mnist,0,ETAwareCostBalancedMemoryAware,81369.000000,44640.000000,36729.000000,1.822782,5271.060784,3909.721495,1.348193,3442,3442,26419,233394,true,true,true
extended-mnist-sample-3768,MNIST density profile sample 3768,extended,mnist,0,TaskRoundRobin,83162.000000,45499.000000,37663.000000,1.827776,2212.813159,1209.630276,1.829330,3442,3442,26419,233394,true,true,true
extended-mnist-sample-4,MNIST digit representative sample 4,extended,mnist,4,OutputChannelModulo,76786.000000,34527.000000,42259.000000,2.223941,2173.650949,939.203906,2.314355,4110,4110,32683,289273,true,true,true
extended-mnist-sample-4,MNIST digit representative sample 4,extended,mnist,4,BroadcastPhaseAwareFanoutBalanced,76989.000000,34735.000000,42254.000000,2.216468,2325.483316,1243.748203,1.869738,4110,4110,32683,289273,true,true,true
extended-mnist-sample-4,MNIST digit representative sample 4,extended,mnist,4,ETAwareCostBalancedMemoryAware,80640.000000,35425.000000,45215.000000,2.276359,5450.474359,3598.953857,1.514461,4110,4110,32683,289273,true,true,true
extended-mnist-sample-4,MNIST digit representative sample 4,extended,mnist,4,ETAwareCostBalanced,79648.000000,35565.000000,44083.000000,2.239505,3101.633516,2569.933569,1.206892,4110,4110,32683,289273,true,true,true
extended-mnist-sample-4,MNIST digit representative sample 4,extended,mnist,4,TaskRoundRobin,83162.000000,36352.000000,46810.000000,2.287687,2187.245913,949.347903,2.303946,4110,4110,32683,289273,true,true,true
extended-mnist-sample-61,MNIST digit representative sample 61,extended,mnist,8,OutputChannelModulo,76786.000000,36238.000000,40548.000000,2.118936,2147.148082,1056.185811,2.032926,3965,3965,31209,275913,true,true,true
extended-mnist-sample-61,MNIST digit representative sample 61,extended,mnist,8,BroadcastPhaseAwareFanoutBalanced,77203.000000,36559.000000,40644.000000,2.111737,2361.558150,1345.657069,1.754948,3965,3965,31209,275913,true,true,true
extended-mnist-sample-61,MNIST digit representative sample 61,extended,mnist,8,ETAwareCostBalancedMemoryAware,81028.000000,37970.000000,43058.000000,2.134001,5402.790314,3540.508730,1.525993,3965,3965,31209,275913,true,true,true
extended-mnist-sample-61,MNIST digit representative sample 61,extended,mnist,8,ETAwareCostBalanced,79012.000000,38046.000000,40966.000000,2.076749,3876.440485,1907.364495,2.032354,3965,3965,31209,275913,true,true,true
extended-mnist-sample-61,MNIST digit representative sample 61,extended,mnist,8,TaskRoundRobin,83162.000000,38385.000000,44777.000000,2.166523,2198.018144,1066.329163,2.061294,3965,3965,31209,275913,true,true,true
extended-mnist-sample-7,MNIST digit representative sample 7,extended,mnist,9,OutputChannelModulo,76786.000000,34419.000000,42367.000000,2.230919,2161.051433,954.268789,2.264615,4124,4124,32745,289866,true,true,true
extended-mnist-sample-7,MNIST digit representative sample 7,extended,mnist,9,BroadcastPhaseAwareFanoutBalanced,77509.000000,34943.000000,42566.000000,2.218155,2300.088358,1320.072088,1.742396,4124,4124,32745,289866,true,true,true
extended-mnist-sample-7,MNIST digit representative sample 7,extended,mnist,9,ETAwareCostBalancedMemoryAware,80625.000000,35266.000000,45359.000000,2.286196,5333.288704,3556.169385,1.499729,4124,4124,32745,289866,true,true,true
extended-mnist-sample-7,MNIST digit representative sample 7,extended,mnist,9,ETAwareCostBalanced,79086.000000,35548.000000,43538.000000,2.224767,3009.688623,1366.205551,2.202954,4124,4124,32745,289866,true,true,true
extended-mnist-sample-7,MNIST digit representative sample 7,extended,mnist,9,TaskRoundRobin,83162.000000,36181.000000,46981.000000,2.298499,2228.173347,949.064585,2.347757,4124,4124,32745,289866,true,true,true
extended-mnist-sample-8,MNIST digit representative sample 8,extended,mnist,5,OutputChannelModulo,76786.000000,35972.000000,40814.000000,2.134605,2166.839486,987.589543,2.194069,3989,3989,31430,277914,true,true,true
extended-mnist-sample-8,MNIST digit representative sample 8,extended,mnist,5,BroadcastPhaseAwareFanoutBalanced,77008.000000,36539.000000,40469.000000,2.107556,2305.332584,1360.799810,1.694101,3989,3989,31430,277914,true,true,true
extended-mnist-sample-8,MNIST digit representative sample 8,extended,mnist,5,ETAwareCostBalanced,79239.000000,37764.000000,41475.000000,2.098268,3962.269445,1915.232050,2.068820,3989,3989,31430,277914,true,true,true
extended-mnist-sample-8,MNIST digit representative sample 8,extended,mnist,5,ETAwareCostBalancedMemoryAware,81728.000000,37802.000000,43926.000000,2.162002,5364.297662,3592.069899,1.493372,3989,3989,31430,277914,true,true,true
extended-mnist-sample-8,MNIST digit representative sample 8,extended,mnist,5,TaskRoundRobin,83162.000000,38056.000000,45106.000000,2.185253,2190.919609,1059.954372,2.066994,3989,3989,31430,277914,true,true,true
extended-synthetic-default-uniform-seed-1,Extended synthetic default uniform seed 1,extended,synthetic,-1,OutputChannelModulo,224494.000000,132631.000000,91863.000000,1.692621,6716.955532,3833.613730,1.752121,1099,1099,61994,496864,true,true,true
extended-synthetic-default-uniform-seed-1,Extended synthetic default uniform seed 1,extended,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,226122.000000,133251.000000,92871.000000,1.696963,6137.287975,3689.804484,1.663310,1099,1099,61994,496864,true,true,true
extended-synthetic-default-uniform-seed-1,Extended synthetic default uniform seed 1,extended,synthetic,-1,TaskRoundRobin,226778.000000,133418.000000,93360.000000,1.699756,5973.531238,3462.315079,1.725300,1099,1099,61994,496864,true,true,true
extended-synthetic-default-uniform-seed-1,Extended synthetic default uniform seed 1,extended,synthetic,-1,ETAwareCostBalanced,227464.000000,133449.000000,94015.000000,1.704501,5871.392838,3577.553535,1.641175,1099,1099,61994,496864,true,true,true
extended-synthetic-default-uniform-seed-1,Extended synthetic default uniform seed 1,extended,synthetic,-1,ETAwareCostBalancedMemoryAware,227592.000000,133659.000000,93933.000000,1.702781,6396.114768,3857.482642,1.658106,1099,1099,61994,496864,true,true,true
extended-synthetic-default-uniform-seed-13,Extended synthetic default uniform seed 13,extended,synthetic,-1,OutputChannelModulo,224579.000000,145662.000000,78917.000000,1.541782,6657.988936,4064.954292,1.637900,973,973,53607,429677,true,true,true
extended-synthetic-default-uniform-seed-13,Extended synthetic default uniform seed 13,extended,synthetic,-1,TaskRoundRobin,227462.000000,145673.000000,81789.000000,1.561456,6042.191125,3753.410932,1.609787,973,973,53607,429677,true,true,true
extended-synthetic-default-uniform-seed-13,Extended synthetic default uniform seed 13,extended,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,225887.000000,145859.000000,80028.000000,1.548667,6260.312252,3967.214025,1.578012,973,973,53607,429677,true,true,true
extended-synthetic-default-uniform-seed-13,Extended synthetic default uniform seed 13,extended,synthetic,-1,ETAwareCostBalanced,227229.000000,146018.000000,81211.000000,1.556171,5810.162804,3816.127328,1.522529,973,973,53607,429677,true,true,true
extended-synthetic-default-uniform-seed-13,Extended synthetic default uniform seed 13,extended,synthetic,-1,ETAwareCostBalancedMemoryAware,227535.000000,146101.000000,81434.000000,1.557382,6112.160771,4127.373658,1.480884,973,973,53607,429677,true,true,true
extended-synthetic-default-uniform-seed-29,Extended synthetic default uniform seed 29,extended,synthetic,-1,OutputChannelModulo,224952.000000,136360.000000,88592.000000,1.649692,6573.061369,3731.392377,1.761557,1041,1041,59633,477992,true,true,true
extended-synthetic-default-uniform-seed-29,Extended synthetic default uniform seed 29,extended,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,226906.000000,137375.000000,89531.000000,1.651727,6024.182059,3728.812581,1.615577,1041,1041,59633,477992,true,true,true
extended-synthetic-default-uniform-seed-29,Extended synthetic default uniform seed 29,extended,synthetic,-1,ETAwareCostBalanced,227733.000000,137391.000000,90342.000000,1.657554,5923.504448,3662.541071,1.617321,1041,1041,59633,477992,true,true,true
