scenario_id,scenario_name,suite_tier,source,mnist_label,grouping_policy,cycles_et_off,cycles_et_on,cycle_delta,cycle_speedup,wall_time_et_off_ms,wall_time_et_on_ms,wall_time_speedup,tasks_terminated_early,output_elements_terminated_early,macs_skipped,bit_steps_skipped,exact_match,math_consistent,cycle_reduction_observed
extended-synthetic-default-uniform-seed-29,Extended synthetic default uniform seed 29,extended,synthetic,-1,TaskRoundRobin,226908.000000,137449.000000,89459.000000,1.650852,6073.209866,3592.921897,1.690326,1041,1041,59633,477992,true,true,true
extended-synthetic-default-uniform-seed-29,Extended synthetic default uniform seed 29,extended,synthetic,-1,ETAwareCostBalancedMemoryAware,227777.000000,137673.000000,90104.000000,1.654478,6121.726915,3905.051396,1.567643,1041,1041,59633,477992,true,true,true
extended-synthetic-default-uniform-seed-42,Extended synthetic default uniform seed 42,extended,synthetic,-1,OutputChannelModulo,224908.000000,143869.000000,81039.000000,1.563283,6714.954630,4142.439046,1.621015,981,981,54522,437089,true,true,true
extended-synthetic-default-uniform-seed-42,Extended synthetic default uniform seed 42,extended,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,226075.000000,144223.000000,81852.000000,1.567538,6326.014925,3995.331148,1.583352,981,981,54522,437089,true,true,true
extended-synthetic-default-uniform-seed-42,Extended synthetic default uniform seed 42,extended,synthetic,-1,TaskRoundRobin,226861.000000,144600.000000,82261.000000,1.568887,5983.159891,3730.174569,1.603989,981,981,54522,437089,true,true,true
extended-synthetic-default-uniform-seed-42,Extended synthetic default uniform seed 42,extended,synthetic,-1,ETAwareCostBalanced,227401.000000,145042.000000,82359.000000,1.567829,5978.719320,3903.236988,1.531734,981,981,54522,437089,true,true,true
extended-synthetic-default-uniform-seed-42,Extended synthetic default uniform seed 42,extended,synthetic,-1,ETAwareCostBalancedMemoryAware,227398.000000,145659.000000,81739.000000,1.561167,6186.981255,4746.532490,1.303474,981,981,54522,437089,true,true,true
extended-synthetic-default-uniform-seed-7,Extended synthetic default uniform seed 7,extended,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,227723.000000,135213.000000,92510.000000,1.684180,5989.160528,3606.175068,1.660807,1079,1079,60584,485656,true,true,true
extended-synthetic-default-uniform-seed-7,Extended synthetic default uniform seed 7,extended,synthetic,-1,ETAwareCostBalanced,227776.000000,135284.000000,92492.000000,1.683688,5820.863521,3668.167524,1.586859,1079,1079,60584,485656,true,true,true
extended-synthetic-default-uniform-seed-7,Extended synthetic default uniform seed 7,extended,synthetic,-1,OutputChannelModulo,224709.000000,135294.000000,89415.000000,1.660894,6718.384700,3730.914718,1.800734,1079,1079,60584,485656,true,true,true
extended-synthetic-default-uniform-seed-7,Extended synthetic default uniform seed 7,extended,synthetic,-1,ETAwareCostBalancedMemoryAware,227244.000000,135657.000000,91587.000000,1.675137,6060.292193,3792.992037,1.597760,1079,1079,60584,485656,true,true,true
extended-synthetic-default-uniform-seed-7,Extended synthetic default uniform seed 7,extended,synthetic,-1,TaskRoundRobin,227433.000000,135719.000000,91714.000000,1.675764,6099.319817,3627.308208,1.681500,1079,1079,60584,485656,true,true,true
extended-synthetic-large-uniform-seed-1,Extended synthetic large uniform seed 1,extended,synthetic,-1,TaskRoundRobin,3623429.000000,2316392.000000,1307037.000000,1.564256,90366.731075,59340.917460,1.522840,7969,7969,855974,6853652,true,true,true
extended-synthetic-large-uniform-seed-1,Extended synthetic large uniform seed 1,extended,synthetic,-1,ETAwareCostBalanced,3627357.000000,2318475.000000,1308882.000000,1.564544,92912.663847,60602.812416,1.533141,7969,7969,855974,6853652,true,true,true
extended-synthetic-large-uniform-seed-1,Extended synthetic large uniform seed 1,extended,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,3624278.000000,2318544.000000,1305734.000000,1.563170,92936.794254,61154.823710,1.519697,7969,7969,855974,6853652,true,true,true
extended-synthetic-large-uniform-seed-1,Extended synthetic large uniform seed 1,extended,synthetic,-1,OutputChannelModulo,3615620.000000,2320001.000000,1295619.000000,1.558456,109603.205059,60984.121441,1.797242,7969,7969,855974,6853652,true,true,true
extended-synthetic-large-uniform-seed-1,Extended synthetic large uniform seed 1,extended,synthetic,-1,ETAwareCostBalancedMemoryAware,3630209.000000,2323285.000000,1306924.000000,1.562533,103712.687105,69230.997354,1.498067,7969,7969,855974,6853652,true,true,true
extended-synthetic-large-uniform-seed-13,Extended synthetic large uniform seed 13,extended,synthetic,-1,TaskRoundRobin,3623831.000000,2153613.000000,1470218.000000,1.682675,97470.703821,60280.065252,1.616964,8868,8868,962055,7703408,true,true,true
extended-synthetic-large-uniform-seed-13,Extended synthetic large uniform seed 13,extended,synthetic,-1,ETAwareCostBalanced,3627860.000000,2154805.000000,1473055.000000,1.683614,100476.211915,61912.968595,1.622862,8868,8868,962055,7703408,true,true,true
extended-synthetic-large-uniform-seed-13,Extended synthetic large uniform seed 13,extended,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,3624117.000000,2156010.000000,1468107.000000,1.680937,99783.698119,61563.899532,1.620815,8868,8868,962055,7703408,true,true,true
extended-synthetic-large-uniform-seed-13,Extended synthetic large uniform seed 13,extended,synthetic,-1,OutputChannelModulo,3623239.000000,2157781.000000,1465458.000000,1.679150,108413.502661,61669.064764,1.757988,8868,8868,962055,7703408,true,true,true
extended-synthetic-large-uniform-seed-13,Extended synthetic large uniform seed 13,extended,synthetic,-1,ETAwareCostBalancedMemoryAware,3627305.000000,2158957.000000,1468348.000000,1.680119,114833.975524,71991.303758,1.595109,8868,8868,962055,7703408,true,true,true
extended-synthetic-large-uniform-seed-7,Extended synthetic large uniform seed 7,extended,synthetic,-1,TaskRoundRobin,3624046.000000,2342826.000000,1281220.000000,1.546869,97871.155860,65428.823150,1.495842,7844,7844,838375,6712882,true,true,true
extended-synthetic-large-uniform-seed-7,Extended synthetic large uniform seed 7,extended,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,3623790.000000,2345150.000000,1278640.000000,1.545227,100949.448494,66943.589672,1.507978,7844,7844,838375,6712882,true,true,true
extended-synthetic-large-uniform-seed-7,Extended synthetic large uniform seed 7,extended,synthetic,-1,OutputChannelModulo,3619868.000000,2346563.000000,1273305.000000,1.542626,108871.965661,66844.742563,1.628729,7844,7844,838375,6712882,true,true,true
extended-synthetic-large-uniform-seed-7,Extended synthetic large uniform seed 7,extended,synthetic,-1,ETAwareCostBalanced,3628176.000000,2346832.000000,1281344.000000,1.545989,100157.368539,67586.966778,1.481904,7844,7844,838375,6712882,true,true,true
extended-synthetic-large-uniform-seed-7,Extended synthetic large uniform seed 7,extended,synthetic,-1,ETAwareCostBalancedMemoryAware,3630149.000000,2350377.000000,1279772.000000,1.544496,114507.176954,75971.442732,1.507240,7844,7844,838375,6712882,true,true,true
extended-synthetic-memory-pressure-uniform-seed-1,Extended synthetic memory-pressure seed 1,extended,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,4459707.000000,2901583.000000,1558124.000000,1.536991,94753.574559,67875.484386,1.395991,7969,7969,855974,6853652,true,true,true
extended-synthetic-memory-pressure-uniform-seed-1,Extended synthetic memory-pressure seed 1,extended,synthetic,-1,OutputChannelModulo,4482013.000000,2903512.000000,1578501.000000,1.543652,89581.848484,62062.661965,1.443410,7969,7969,855974,6853652,true,true,true
extended-synthetic-memory-pressure-uniform-seed-1,Extended synthetic memory-pressure seed 1,extended,synthetic,-1,ETAwareCostBalanced,4474370.000000,2903578.000000,1570792.000000,1.540985,97381.476084,66866.181784,1.456364,7969,7969,855974,6853652,true,true,true
extended-synthetic-memory-pressure-uniform-seed-1,Extended synthetic memory-pressure seed 1,extended,synthetic,-1,TaskRoundRobin,4465557.000000,2904654.000000,1560903.000000,1.537380,89537.487190,63257.394484,1.415447,7969,7969,855974,6853652,true,true,true
extended-synthetic-memory-pressure-uniform-seed-1,Extended synthetic memory-pressure seed 1,extended,synthetic,-1,ETAwareCostBalancedMemoryAware,4466808.000000,2908934.000000,1557874.000000,1.535548,112041.740919,77752.711887,1.441001,7969,7969,855974,6853652,true,true,true
extended-synthetic-memory-pressure-uniform-seed-13,Extended synthetic memory-pressure seed 13,extended,synthetic,-1,OutputChannelModulo,4478901.000000,2698927.000000,1779974.000000,1.659512,95297.954459,62480.290793,1.525248,8868,8868,962055,7703408,true,true,true
extended-synthetic-memory-pressure-uniform-seed-13,Extended synthetic memory-pressure seed 13,extended,synthetic,-1,ETAwareCostBalanced,4458328.000000,2699644.000000,1758684.000000,1.651450,95086.560400,62369.509104,1.524568,8868,8868,962055,7703408,true,true,true
extended-synthetic-memory-pressure-uniform-seed-13,Extended synthetic memory-pressure seed 13,extended,synthetic,-1,TaskRoundRobin,4451496.000000,2701582.000000,1749914.000000,1.647737,91816.392033,58151.880930,1.578907,8868,8868,962055,7703408,true,true,true
extended-synthetic-memory-pressure-uniform-seed-13,Extended synthetic memory-pressure seed 13,extended,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,4462300.000000,2702556.000000,1759744.000000,1.651141,95604.313104,63334.030945,1.509525,8868,8868,962055,7703408,true,true,true
extended-synthetic-memory-pressure-uniform-seed-13,Extended synthetic memory-pressure seed 13,extended,synthetic,-1,ETAwareCostBalancedMemoryAware,4467829.000000,2706270.000000,1761559.000000,1.650918,109120.162507,72617.180177,1.502677,8868,8868,962055,7703408,true,true,true
extended-synthetic-memory-pressure-uniform-seed-7,Extended synthetic memory-pressure seed 7,extended,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,4463891.000000,2934337.000000,1529554.000000,1.521261,95673.652342,68000.482075,1.406956,7844,7844,838375,6712882,true,true,true
extended-synthetic-memory-pressure-uniform-seed-7,Extended synthetic memory-pressure seed 7,extended,synthetic,-1,OutputChannelModulo,4482888.000000,2936675.000000,1546213.000000,1.526518,95490.050590,68373.234580,1.396600,7844,7844,838375,6712882,true,true,true
extended-synthetic-memory-pressure-uniform-seed-7,Extended synthetic memory-pressure seed 7,extended,synthetic,-1,TaskRoundRobin,4472801.000000,2936878.000000,1535923.000000,1.522978,92493.254444,63040.000598,1.467215,7844,7844,838375,6712882,true,true,true
extended-synthetic-memory-pressure-uniform-seed-7,Extended synthetic memory-pressure seed 7,extended,synthetic,-1,ETAwareCostBalanced,4463129.000000,2939073.000000,1524056.000000,1.518550,96168.843161,68345.370632,1.407101,7844,7844,838375,6712882,true,true,true
extended-synthetic-memory-pressure-uniform-seed-7,Extended synthetic memory-pressure seed 7,extended,synthetic,-1,ETAwareCostBalancedMemoryAware,4474248.000000,2941438.000000,1532810.000000,1.521109,109355.112768,76587.546688,1.427845,7844,7844,838375,6712882,true,true,true
quick-mnist-sample-0,MNIST sample 0,quick,mnist,7,OutputChannelModulo,76786.000000,33341.000000,43445.000000,2.303050,2171.565396,965.966958,2.248074,4204,4204,33370,295346,true,true,true
quick-mnist-sample-0,MNIST sample 0,quick,mnist,7,BroadcastPhaseAwareFanoutBalanced,78102.000000,33729.000000,44373.000000,2.315574,2449.535944,1240.965768,1.973895,4204,4204,33370,295346,true,true,true
quick-mnist-sample-0,MNIST sample 0,quick,mnist,7,ETAwareCostBalancedMemoryAware,81392.000000,34557.000000,46835.000000,2.355297,5494.287820,3224.381716,1.703982,4204,4204,33370,295346,true,true,true
quick-mnist-sample-0,MNIST sample 0,quick,mnist,7,ETAwareCostBalanced,79625.000000,34620.000000,45005.000000,2.299971,3168.441075,2239.571645,1.414753,4204,4204,33370,295346,true,true,true
quick-mnist-sample-0,MNIST sample 0,quick,mnist,7,TaskRoundRobin,83162.000000,35420.000000,47742.000000,2.347883,2325.775097,1007.058221,2.309474,4204,4204,33370,295346,true,true,true
quick-mnist-sample-1038,MNIST sparse sample 1038,quick,mnist,1,BroadcastPhaseAwareFanoutBalanced,77132.000000,30622.000000,46510.000000,2.518843,2329.385510,1277.696455,1.823113,4450,4450,35534,314954,true,true,true
quick-mnist-sample-1038,MNIST sparse sample 1038,quick,mnist,1,OutputChannelModulo,76786.000000,30801.000000,45985.000000,2.492971,2163.617983,830.372589,2.605599,4450,4450,35534,314954,true,true,true
quick-mnist-sample-1038,MNIST sparse sample 1038,quick,mnist,1,ETAwareCostBalancedMemoryAware,77180.000000,31101.000000,46079.000000,2.481592,6005.651196,4188.829333,1.433730,4450,4450,35534,314954,true,true,true
quick-mnist-sample-1038,MNIST sparse sample 1038,quick,mnist,1,ETAwareCostBalanced,79496.000000,31669.000000,47827.000000,2.510215,3765.029365,1652.471682,2.278423,4450,4450,35534,314954,true,true,true
quick-mnist-sample-1038,MNIST sparse sample 1038,quick,mnist,1,TaskRoundRobin,83162.000000,32526.000000,50636.000000,2.556785,2167.046048,906.711666,2.390006,4450,4450,35534,314954,true,true,true
quick-mnist-sample-2462,MNIST dense sample 2462,quick,mnist,2,OutputChannelModulo,76786.000000,42249.000000,34537.000000,1.817463,2147.202234,1203.057764,1.784787,3464,3464,26597,235063,true,true,true
quick-mnist-sample-2462,MNIST dense sample 2462,quick,mnist,2,BroadcastPhaseAwareFanoutBalanced,76642.000000,42688.000000,33954.000000,1.795399,2375.043473,1553.964096,1.528377,3464,3464,26597,235063,true,true,true
quick-mnist-sample-2462,MNIST dense sample 2462,quick,mnist,2,ETAwareCostBalancedMemoryAware,81285.000000,44191.000000,37094.000000,1.839402,5371.406408,3665.615390,1.465349,3464,3464,26597,235063,true,true,true
quick-mnist-sample-2462,MNIST dense sample 2462,quick,mnist,2,ETAwareCostBalanced,79378.000000,44388.000000,34990.000000,1.788276,3654.834273,1733.767390,2.108030,3464,3464,26597,235063,true,true,true
quick-mnist-sample-2462,MNIST dense sample 2462,quick,mnist,2,TaskRoundRobin,83162.000000,45388.000000,37774.000000,1.832246,2182.521508,1197.328652,1.822826,3464,3464,26597,235063,true,true,true
quick-mnist-sample-2827,MNIST sparse sample 2827,quick,mnist,1,OutputChannelModulo,76786.000000,30666.000000,46120.000000,2.503946,2155.072286,845.914426,2.547624,4463,4463,35641,315908,true,true,true
quick-mnist-sample-2827,MNIST sparse sample 2827,quick,mnist,1,BroadcastPhaseAwareFanoutBalanced,76845.000000,30688.000000,46157.000000,2.504073,2324.019974,1242.014156,1.871170,4463,4463,35641,315908,true,true,true
quick-mnist-sample-2827,MNIST sparse sample 2827,quick,mnist,1,ETAwareCostBalancedMemoryAware,80284.000000,31054.000000,49230.000000,2.585303,4220.148278,2787.209003,1.514113,4463,4463,35641,315908,true,true,true
quick-mnist-sample-2827,MNIST sparse sample 2827,quick,mnist,1,ETAwareCostBalanced,78606.000000,31237.000000,47369.000000,2.516439,3209.617287,2336.821367,1.373497,4463,4463,35641,315908,true,true,true
quick-mnist-sample-2827,MNIST sparse sample 2827,quick,mnist,1,TaskRoundRobin,83162.000000,32451.000000,50711.000000,2.562695,2133.326425,844.339114,2.526623,4463,4463,35641,315908,true,true,true
quick-mnist-sample-3768,MNIST dense sample 3768,quick,mnist,0,OutputChannelModulo,76786.000000,42745.000000,34041.000000,1.796374,2167.523585,1192.029041,1.818348,3442,3442,26419,233394,true,true,true
quick-mnist-sample-3768,MNIST dense sample 3768,quick,mnist,0,BroadcastPhaseAwareFanoutBalanced,76714.000000,43026.000000,33688.000000,1.782968,2453.406074,1509.251586,1.625578,3442,3442,26419,233394,true,true,true
quick-mnist-sample-3768,MNIST dense sample 3768,quick,mnist,0,ETAwareCostBalanced,79353.000000,44560.000000,34793.000000,1.780812,3684.438387,2416.498635,1.524701,3442,3442,26419,233394,true,true,true
quick-mnist-sample-3768,MNIST dense sample 3768,quick,mnist,0,ETAwareCostBalancedMemoryAware,81369.000000,44640.000000,36729.000000,1.822782,5238.759817,3712.625200,1.411066,3442,3442,26419,233394,true,true,true
quick-mnist-sample-3768,MNIST dense sample 3768,quick,mnist,0,TaskRoundRobin,83162.000000,45499.000000,37663.000000,1.827776,2156.656997,1215.465294,1.774347,3442,3442,26419,233394,true,true,true
quick-synthetic-negative-bias-seed-2026,Synthetic negative-bias seed 2026,quick,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,225916.000000,87024.000000,138892.000000,2.596019,6242.465934,2422.402768,2.576973,1524,1524,91722,735404,true,true,true
quick-synthetic-negative-bias-seed-2026,Synthetic negative-bias seed 2026,quick,synthetic,-1,OutputChannelModulo,224376.000000,87190.000000,137186.000000,2.573414,6759.628833,2459.055671,2.748872,1524,1524,91722,735404,true,true,true
quick-synthetic-negative-bias-seed-2026,Synthetic negative-bias seed 2026,quick,synthetic,-1,ETAwareCostBalancedMemoryAware,227233.000000,87686.000000,139547.000000,2.591440,6135.366621,2828.495242,2.169127,1524,1524,91722,735404,true,true,true
quick-synthetic-negative-bias-seed-2026,Synthetic negative-bias seed 2026,quick,synthetic,-1,ETAwareCostBalanced,227829.000000,87746.000000,140083.000000,2.596460,6024.639148,2454.050991,2.454977,1524,1524,91722,735404,true,true,true
quick-synthetic-negative-bias-seed-2026,Synthetic negative-bias seed 2026,quick,synthetic,-1,TaskRoundRobin,226991.000000,88247.000000,138744.000000,2.572223,6122.030269,2347.381520,2.608025,1524,1524,91722,735404,true,true,true
quick-synthetic-sparse-seed-2026,Synthetic sparse seed 2026,quick,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,226380.000000,153255.000000,73125.000000,1.477146,5867.164180,4196.570242,1.398086,736,736,48541,389094,true,true,true
quick-synthetic-sparse-seed-2026,Synthetic sparse seed 2026,quick,synthetic,-1,OutputChannelModulo,223788.000000,153361.000000,70427.000000,1.459224,6590.760470,4323.090616,1.524548,736,736,48541,389094,true,true,true
quick-synthetic-sparse-seed-2026,Synthetic sparse seed 2026,quick,synthetic,-1,ETAwareCostBalancedMemoryAware,227414.000000,153755.000000,73659.000000,1.479067,6090.855298,4439.184526,1.372066,736,736,48541,389094,true,true,true
quick-synthetic-sparse-seed-2026,Synthetic sparse seed 2026,quick,synthetic,-1,TaskRoundRobin,226672.000000,154007.000000,72665.000000,1.471829,6032.334596,3961.716486,1.522657,736,736,48541,389094,true,true,true
quick-synthetic-sparse-seed-2026,Synthetic sparse seed 2026,quick,synthetic,-1,ETAwareCostBalanced,227260.000000,154252.000000,73008.000000,1.473303,5851.007545,4102.214413,1.426305,736,736,48541,389094,true,true,true
quick-synthetic-uniform-seed-2026,Synthetic uniform seed 2026,quick,synthetic,-1,OutputChannelModulo,224376.000000,131469.000000,92907.000000,1.706684,6732.504757,3633.233151,1.853034,1106,1106,62857,503889,true,true,true
quick-synthetic-uniform-seed-2026,Synthetic uniform seed 2026,quick,synthetic,-1,BroadcastPhaseAwareFanoutBalanced,226215.000000,131478.000000,94737.000000,1.720554,6383.556109,3689.793289,1.730058,1106,1106,62857,503889,true,true,true
quick-synthetic-uniform-seed-2026,Synthetic uniform seed 2026,quick,synthetic,-1,ETAwareCostBalanced,227440.000000,131617.000000,95823.000000,1.728044,5915.458122,3549.625795,1.666502,1106,1106,62857,503889,true,true,true
quick-synthetic-uniform-seed-2026,Synthetic uniform seed 2026,quick,synthetic,-1,TaskRoundRobin,226991.000000,131941.000000,95050.000000,1.720398,6141.487844,3389.356996,1.811992,1106,1106,62857,503889,true,true,true
quick-synthetic-uniform-seed-2026,Synthetic uniform seed 2026,quick,synthetic,-1,ETAwareCostBalancedMemoryAware,226994.000000,132218.000000,94776.000000,1.716816,6141.271975,3743.053541,1.640712,1106,1106,62857,503889,true,true,true
